CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17615,129,3,329.6,0,Regular
17616,173,3,571.1999999999999,1,Occasional
17618,5,3,930.28,0,Regular
17619,311,1,214.37,1,Occasional
17620,59,1,81.44,0,Regular
17621,20,3,1379.9,0,Regular
17623,32,1,527.0500000000001,0,Regular
17624,14,2,843.48,0,Regular
17625,17,4,2020.4,0,Regular
17628,80,1,75.75,0,Regular
17629,5,8,1814.12,0,Regular
17630,169,2,503.59999999999997,1,Occasional
17631,1,3,528.33,0,Regular
17633,30,4,1324.84,0,Regular
17634,35,9,2358.59,0,Regular
17636,18,1,285.56,0,Regular
17637,30,2,547.0600000000001,0,Regular
17639,275,1,108.5,1,Occasional
17640,86,1,621.66,0,Regular
17642,119,2,712.29,0,Regular
17643,372,1,101.55,1,Occasional
17644,0,11,2895.64,0,Regular
17646,218,3,1008.39,1,Occasional
17647,64,1,133.06,0,Regular
17648,60,4,1797.5,0,Regular
17649,137,1,868.49,0,Regular
17650,20,1,166.08,0,Regular
17651,11,10,3945.0,0,Regular
17652,24,12,4867.72,0,Regular
17653,36,4,1207.56,0,Regular
17654,276,1,117.55,1,Occasional
17655,10,7,2638.94,0,Regular
17656,72,5,1674.69,0,Regular
17658,25,2,595.42,0,Regular
17659,16,12,2999.46,0,Regular
17660,140,1,178.75,0,Regular
17663,25,7,1802.91,0,Regular
17664,18,2,604.64,0,Regular
17666,3,2,728.16,0,Regular
17667,65,5,2055.51,0,Regular
17668,0,2,347.75,0,Regular
17669,42,7,3406.7200000000003,0,Regular
17670,227,1,205.7,1,Occasional
17671,15,4,1572.71,0,Regular
17672,49,2,3178.17,0,Regular
17673,1,6,1594.97,0,Regular
17674,73,2,551.04,0,Regular
17675,0,31,20374.28,3,High-Value
17676,3,6,1371.18,0,Regular
17677,1,30,16345.38,3,High-Value
17678,263,1,298.11,1,Occasional
17679,52,2,1992.1100000000001,0,Regular
17680,23,1,184.4,0,Regular
17682,9,6,2474.33,0,Regular
17684,43,1,239.41,0,Regular
17685,16,7,3155.83,0,Regular
17686,6,7,5739.46,0,Regular
17690,29,15,4726.8,3,High-Value
17691,357,2,290.40000000000003,1,Occasional
17692,126,4,740.9399999999999,0,Regular
17693,136,1,200.47,0,Regular
17694,141,1,283.12,0,Regular
17695,131,2,765.34,0,Regular
17696,37,8,2285.71,0,Regular
17697,235,1,338.95,1,Occasional
17698,260,1,154.95,1,Occasional
17700,16,4,2534.64,0,Regular
17701,252,1,417.95,1,Occasional
17702,29,4,1824.37,0,Regular
17703,34,3,798.74,0,Regular
17704,168,2,885.19,1,Occasional
17705,2,9,1823.52,0,Regular
17706,3,17,10504.49,3,High-Value
17707,184,2,152.4,1,Occasional
17708,187,2,263.33,1,Occasional
17709,169,1,137.45,1,Occasional
17711,10,2,385.1,0,Regular
17712,44,1,522.91,0,Regular
17714,320,1,153.0,1,Occasional
17715,200,1,326.4,1,Occasional
17716,22,11,5655.99,0,Regular
17718,231,1,139.35,1,Occasional
17719,37,15,5396.04,3,High-Value
17720,25,4,1195.94,0,Regular
17722,95,4,2424.04,0,Regular
17723,126,6,3276.4000000000005,0,Regular
17724,70,3,1033.0,0,Regular
17725,15,11,3439.08,0,Regular
17727,14,1,1060.25,0,Regular
17728,3,3,2876.01,0,Regular
17730,2,13,5298.4800000000005,0,Regular
17731,78,4,1240.11,0,Regular
17732,372,1,303.97,1,Occasional
17733,38,2,692.19,0,Regular
17734,53,3,700.63,0,Regular
17735,1,19,13110.02,3,High-Value
17736,8,3,377.44,0,Regular
17737,8,2,168.24,0,Regular
17738,18,4,1879.05,0,Regular
17739,11,7,2791.35,0,Regular
17742,112,2,355.11,0,Regular
17744,3,6,2322.4,0,Regular
17746,239,1,110.25,1,Occasional
17747,112,1,71.4,0,Regular
17749,177,2,674.52,1,Occasional
17750,4,9,1710.45,0,Regular
17752,358,1,80.64,1,Occasional
17754,0,5,1664.65,0,Regular
17757,0,30,5593.39,3,High-Value
17758,18,8,3408.2000000000003,0,Regular
17759,16,3,819.96,0,Regular
17760,21,2,287.59,0,Regular
17761,32,1,712.78,0,Regular
17763,262,1,15.0,1,Occasional
17764,50,2,772.55,0,Regular
17765,158,3,367.63,1,Occasional
17767,14,1,271.2,0,Regular
17768,7,3,2081.9,0,Regular
17769,12,10,3957.43,0,Regular
17770,198,5,1143.27,1,Occasional
17771,56,2,245.81,0,Regular
17772,10,2,173.45,0,Regular
17774,96,4,1213.73,0,Regular
17775,254,1,56.4,1,Occasional
17777,24,3,647.56,0,Regular
17779,20,3,650.32,0,Regular
17781,158,2,188.02,1,Occasional
17783,71,2,283.47,0,Regular
17785,52,1,131.94,0,Regular
17786,84,2,266.85,0,Regular
17787,152,4,1817.54,1,Occasional
17788,73,2,1117.9,0,Regular
17789,280,1,225.9,1,Occasional
17790,26,14,1964.3,0,Regular
17791,29,1,106.1,0,Regular
17793,24,1,300.34,0,Regular
17795,179,2,342.83,1,Occasional
17796,39,4,690.0,0,Regular
17797,21,3,780.43,0,Regular
17799,21,10,3039.17,0,Regular
17800,36,9,1187.21,0,Regular
17802,81,3,1285.04,0,Regular
17805,73,1,512.31,0,Regular
17806,10,1,546.04,0,Regular
17809,15,12,5411.91,0,Regular
17811,3,39,7761.82,3,High-Value
17812,12,4,699.81,0,Regular
17813,13,5,1698.07,0,Regular
17816,36,4,36.56,0,Regular
17817,3,3,387.68,0,Regular
17819,71,7,3704.87,0,Regular
17824,50,1,298.4,0,Regular
17827,4,5,1987.33,0,Regular
17828,22,4,1820.09,0,Regular
17829,298,1,889.24,1,Occasional
17830,1,3,398.7,0,Regular
17831,32,1,35.400000000000006,0,Regular
17832,49,1,155.37,0,Regular
17835,2,3,342.24,0,Regular
17836,46,1,110.21000000000001,0,Regular
17837,41,8,1541.23,0,Regular
17838,26,5,2720.8,0,Regular
17839,41,1,318.15,0,Regular
17841,1,124,40519.84,2,High-Value
17843,302,1,205.48,1,Occasional
17844,106,1,51.559999999999995,0,Regular
17846,84,1,2033.1,0,Regular
17848,80,9,901.1999999999999,0,Regular
17849,217,4,605.8000000000001,1,Occasional
17850,371,34,5391.21,3,High-Value
17852,11,2,114.34,0,Regular
17854,184,2,311.26,1,Occasional
17855,372,1,208.97,1,Occasional
17856,1,4,1418.03,0,Regular
17857,3,23,26879.04,3,High-Value
17858,5,12,5140.66,0,Regular
17859,304,1,141.92000000000002,1,Occasional
17860,368,1,226.45000000000002,1,Occasional
17861,2,8,2097.88,0,Regular
17862,323,1,330.9,1,Occasional
17863,58,6,3160.0,0,Regular
17864,12,3,554.85,0,Regular
17865,30,20,10526.32,3,High-Value
17866,142,1,329.65,0,Regular
17867,29,6,1157.8700000000001,0,Regular
17869,106,5,428.18,0,Regular
17870,1,12,1865.89,0,Regular
17871,204,1,155.9,1,Occasional
17873,79,5,1848.96,0,Regular
17874,184,6,683.46,1,Occasional
17877,169,1,237.61,1,Occasional
17878,43,1,379.45,0,Regular
17879,173,1,178.51999999999998,1,Occasional
17880,364,1,458.92,1,Occasional
17881,303,1,133.35000000000002,1,Occasional
17883,2,4,664.34,0,Regular
17884,3,4,695.0699999999999,0,Regular
17885,11,1,156.34,0,Regular
17886,31,3,869.28,0,Regular
17887,128,1,111.35,0,Regular
17888,20,8,716.0,0,Regular
17889,211,2,201.37,1,Occasional
17890,322,2,586.89,1,Occasional
17891,161,1,203.85999999999999,1,Occasional
17892,55,3,244.1,0,Regular
17893,224,1,107.21,1,Occasional
17894,71,8,1118.96,0,Regular
17895,43,1,95.45,0,Regular
17896,22,1,256.32,0,Regular
17897,172,3,541.8100000000001,1,Occasional
17898,84,2,152.06,0,Regular
17899,158,1,154.55,1,Occasional
17900,189,2,112.19999999999999,1,Occasional
17901,28,1,110.38,0,Regular
17904,20,1,181.07,0,Regular
17905,70,4,798.99,0,Regular
17906,246,1,72.9,1,Occasional
17908,373,1,232.03,1,Occasional
17911,8,1,366.23,0,Regular
17912,309,5,310.06,1,Occasional
17913,58,2,408.65,0,Regular
17914,3,1,329.36,0,Regular
17917,44,3,335.03,0,Regular
17919,87,1,1304.04,0,Regular
17920,3,17,4119.5,3,High-Value
17921,63,4,820.23,0,Regular
17923,281,1,207.50000000000003,1,Occasional
17924,11,7,2962.5,0,Regular
17925,372,1,244.08,1,Occasional
17926,132,2,397.29,0,Regular
17928,44,2,212.54,0,Regular
17929,10,4,843.0,0,Regular
17930,35,5,1740.48,0,Regular
17931,133,2,408.36,0,Regular
17932,28,3,1331.57,0,Regular
17934,51,2,704.25,0,Regular
17935,137,2,145.79,0,Regular
17936,4,1,380.13,0,Regular
17937,8,7,4301.22,0,Regular
17939,159,1,99.14,1,Occasional
17940,48,10,4020.04,0,Regular
17941,130,1,304.56,0,Regular
17942,7,1,77.50000000000001,0,Regular
17946,232,2,149.57999999999998,1,Occasional
17947,36,1,176.68,0,Regular
17948,146,1,358.56000000000006,1,Occasional
17949,0,45,58510.48,3,High-Value
17950,71,3,482.2,0,Regular
17951,39,3,1008.5400000000001,0,Regular
17954,4,12,2314.13,0,Regular
17955,198,4,557.3,1,Occasional
17956,248,1,12.75,1,Occasional
17957,65,1,111.68,0,Regular
17958,116,1,508.4599999999999,0,Regular
17960,170,1,73.78,1,Occasional
17961,20,39,1296.44,3,High-Value
17962,141,1,102.41,0,Regular
17964,31,2,463.21,0,Regular
17965,37,14,2599.19,0,Regular
17966,37,5,1098.43,0,Regular
17967,371,1,112.27,1,Occasional
17968,373,1,265.1,1,Occasional
17969,165,2,228.2,1,Occasional
17970,210,1,562.79,1,Occasional
17972,241,1,135.19,1,Occasional
17973,51,1,337.04,0,Regular
17974,24,3,703.99,0,Regular
17975,14,13,4483.26,0,Regular
17976,371,1,321.79,1,Occasional
17977,28,1,288.14,0,Regular
17978,364,1,300.91999999999996,1,Occasional
17979,35,4,732.41,0,Regular
17980,165,3,811.45,1,Occasional
17984,144,1,152.68,1,Occasional
17985,21,1,631.35,0,Regular
17986,55,1,20.8,0,Regular
17987,184,1,198.57,1,Occasional
17988,11,7,201.12,0,Regular
17990,236,3,630.84,1,Occasional
17991,224,2,93.35,1,Occasional
17994,121,4,674.89,0,Regular
17995,281,1,76.1,1,Occasional
17997,73,8,1962.46,0,Regular
17999,36,2,380.39,0,Regular
18001,11,2,415.13,0,Regular
18004,361,1,157.92,1,Occasional
18005,3,2,226.47,0,Regular
18006,22,1,444.68,0,Regular
18008,69,9,2116.19,0,Regular
18009,234,1,247.39,1,Occasional
18010,256,1,174.8,1,Occasional
18011,372,1,102.78999999999999,1,Occasional
18013,154,2,187.29,1,Occasional
18014,27,1,162.22,0,Regular
18015,3,1,120.03,0,Regular
18016,31,5,1477.66,0,Regular
18017,80,3,523.0,0,Regular
18018,107,2,122.14,0,Regular
18019,51,1,38.45,0,Regular
18022,35,1,612.72,0,Regular
18024,152,2,389.78,1,Occasional
18027,98,1,115.31,0,Regular
18030,3,2,230.64999999999998,0,Regular
18032,333,1,73.5,1,Occasional
18033,64,1,93.82000000000001,0,Regular
18034,21,2,418.68,0,Regular
18035,35,3,713.89,0,Regular
18036,31,3,403.12,0,Regular
18037,153,6,70.02,1,Occasional
18040,18,2,357.20000000000005,0,Regular
18041,11,21,4097.37,3,High-Value
18042,53,1,165.04999999999998,0,Regular
18043,24,3,529.29,0,Regular
18044,3,10,2088.6,0,Regular
18045,44,1,178.34,0,Regular
18048,202,2,172.29000000000002,1,Occasional
18050,358,1,74.4,1,Occasional
18053,70,1,300.02,0,Regular
18055,6,10,6761.34,0,Regular
18056,287,1,363.65,1,Occasional
18058,9,1,170.16,0,Regular
18059,22,3,306.46,0,Regular
18061,21,10,2119.41,0,Regular
18062,172,3,720.52,1,Occasional
18064,132,2,814.0,0,Regular
18065,5,14,2392.83,0,Regular
18066,74,1,318.0,0,Regular
18067,39,1,396.33,0,Regular
18068,288,1,101.69999999999999,1,Occasional
18069,25,5,2009.24,0,Regular
18071,257,2,453.0,1,Occasional
18072,185,1,247.44,1,Occasional
18073,113,12,3859.82,0,Regular
18074,373,1,489.6,1,Occasional
18075,22,10,2611.75,0,Regular
18077,7,11,2584.41,0,Regular
18078,216,2,336.13,1,Occasional
18079,44,4,3613.15,0,Regular
18080,18,2,1231.5,0,Regular
18081,35,3,343.45,0,Regular
18082,25,1,680.84,0,Regular
18084,15,1,90.47999999999999,0,Regular
18085,329,2,689.95,1,Occasional
18086,273,1,101.34,1,Occasional
18087,97,2,4055.7199999999993,0,Regular
18088,60,1,166.03,0,Regular
18092,1,11,9068.26,0,Regular
18093,92,4,2106.52,0,Regular
18094,81,7,3017.3,0,Regular
18095,312,2,580.0500000000001,1,Occasional
18096,11,3,849.06,0,Regular
18097,7,6,2662.4,0,Regular
18099,126,1,168.31,0,Regular
18101,10,2,222.4,0,Regular
18102,0,60,259657.3,4,High-Value
18104,36,1,754.64,0,Regular
18105,37,1,113.48000000000002,0,Regular
18106,329,1,421.9,1,Occasional
18108,253,1,271.0,1,Occasional
18109,1,26,8004.92,3,High-Value
18110,19,1,198.8,0,Regular
18112,11,2,352.69,0,Regular
18113,368,1,76.32000000000001,1,Occasional
18114,289,1,220.1,1,Occasional
18116,67,8,1403.1100000000001,0,Regular
18117,25,1,315.65,0,Regular
18118,10,26,5625.08,3,High-Value
18119,367,1,180.7,1,Occasional
18120,213,1,111.15,1,Occasional
18121,148,2,653.3,1,Occasional
18122,7,6,1793.06,0,Regular
18123,23,2,574.4399999999999,0,Regular
18125,29,4,1131.75,0,Regular
18126,60,1,200.92000000000002,0,Regular
18127,18,3,347.08,0,Regular
18129,242,1,112.55000000000001,1,Occasional
18130,14,3,1059.39,0,Regular
18133,211,1,931.4999999999999,1,Occasional
18135,28,5,681.9100000000001,0,Regular
18136,62,3,784.33,0,Regular
18138,294,1,152.65,1,Occasional
18139,17,6,8438.34,0,Regular
18142,156,2,1019.52,1,Occasional
18143,116,2,1000.16,0,Regular
18144,7,12,2888.75,0,Regular
18145,12,4,2861.55,0,Regular
18146,140,2,160.35000000000002,0,Regular
18147,45,2,179.33999999999997,0,Regular
18149,50,3,612.0799999999999,0,Regular
18150,31,3,566.58,0,Regular
18151,134,2,653.35,0,Regular
18154,2,2,399.19,0,Regular
18155,74,3,371.62,0,Regular
18156,12,2,675.64,0,Regular
18158,8,2,453.4,0,Regular
18159,300,1,530.15,1,Occasional
18160,56,2,638.0600000000001,0,Regular
18161,14,5,1618.69,0,Regular
18164,36,1,399.65000000000003,0,Regular
18165,176,1,302.46000000000004,1,Occasional
18167,22,3,1384.8600000000001,0,Regular
18168,175,6,1160.04,1,Occasional
18169,60,1,202.65,0,Regular
18170,32,3,980.31,0,Regular
18171,58,5,1231.31,0,Regular
18172,14,20,7561.68,3,High-Value
18173,86,4,2106.84,0,Regular
18174,6,1,104.0,0,Regular
18176,357,1,476.35,1,Occasional
18177,30,6,1340.8700000000001,0,Regular
18178,128,4,1590.81,0,Regular
18179,8,6,1793.17,0,Regular
18180,4,6,1843.75,0,Regular
18181,23,1,366.85,0,Regular
18183,226,2,632.07,1,Occasional
18184,14,1,49.8,0,Regular
18185,248,1,304.25,1,Occasional
18188,14,3,2001.04,0,Regular
18189,77,2,1090.24,0,Regular
18190,191,2,284.46000000000004,1,Occasional
18191,261,1,207.79999999999998,1,Occasional
18192,71,1,957.97,0,Regular
18193,164,1,243.76,1,Occasional
18194,81,1,973.8399999999999,0,Regular
18196,94,2,686.63,0,Regular
18198,3,17,5425.56,3,High-Value
18200,105,1,150.35,0,Regular
18202,199,3,1396.99,1,Occasional
18203,156,1,160.42000000000002,1,Occasional
18204,70,3,1975.35,0,Regular
18205,35,2,517.36,0,Regular
18209,28,1,139.10000000000002,0,Regular
18210,1,6,2621.38,0,Regular
18211,25,5,600.07,0,Regular
18212,325,1,216.07,1,Occasional
18213,236,1,232.48000000000002,1,Occasional
18215,88,1,299.34000000000003,0,Regular
18216,30,1,481.75,0,Regular
18217,28,2,621.75,0,Regular
18218,210,2,641.92,1,Occasional
18219,2,10,2069.77,0,Regular
18220,226,1,305.28000000000003,1,Occasional
18221,21,5,1041.61,0,Regular
18222,92,1,443.0,0,Regular
18223,4,14,6484.54,3,High-Value
18224,263,1,158.95000000000002,1,Occasional
18225,2,12,5504.96,0,Regular
18226,43,11,5228.05,0,Regular
18227,217,1,93.75,1,Occasional
18228,56,2,779.9,0,Regular
18229,11,20,7276.900000000001,3,High-Value
18230,8,7,2810.2000000000003,0,Regular
18231,191,5,2071.77,1,Occasional
18232,81,4,592.97,0,Regular
18233,325,1,440.0,1,Occasional
18235,71,3,1796.48,0,Regular
18236,29,6,882.24,0,Regular
18237,2,5,987.1,0,Regular
18239,218,5,1561.6100000000001,1,Occasional
18240,45,1,422.58,0,Regular
18241,9,17,2073.09,3,High-Value
18242,71,4,2232.4900000000002,0,Regular
18245,6,7,2567.06,0,Regular
18246,23,2,596.1,0,Regular
18248,122,2,804.02,0,Regular
18249,16,1,95.34,0,Regular
18250,309,1,349.27,1,Occasional
18251,86,1,4314.72,0,Regular
18252,50,2,518.27,0,Regular
18255,88,1,103.3,0,Regular
18257,38,8,2337.63,0,Regular
18259,24,3,2338.6000000000004,0,Regular
18260,172,6,2628.35,1,Occasional
18261,42,2,324.24,0,Regular
18262,139,1,149.48,0,Regular
18263,25,3,1213.1599999999999,0,Regular
18265,71,2,801.51,0,Regular
18268,133,1,25.5,0,Regular
18269,365,1,168.6,1,Occasional
18270,37,2,283.15,0,Regular
18272,2,6,3078.58,0,Regular
18273,1,3,204.0,0,Regular
18274,29,1,175.92,0,Regular
18276,43,1,335.86,0,Regular
18277,57,1,110.38,0,Regular
18278,73,1,173.9,0,Regular
18280,277,1,180.60000000000002,1,Occasional
18281,180,1,80.82,1,Occasional
18282,7,2,178.05,0,Regular
18283,3,16,2045.53,3,High-Value
18287,42,3,1837.28,0,Regular
